customer_id,churn_flag,churn_month,churn_reason
RT-006899,0,,unknown
RT-006900,0,,unknown
RT-006901,1,24.0,price
RT-006902,0,,unknown
RT-006903,0,,unknown
RT-006904,1,21.0,price
RT-006905,0,,unknown
RT-006906,0,,unknown
RT-006907,0,,unknown
RT-006908,0,,unknown
RT-006909,0,,unknown
RT-006910,0,,unknown
RT-006911,0,,unknown
RT-006912,0,,unknown
RT-006913,0,,unknown
RT-006914,0,,unknown
RT-006915,0,,unknown
RT-006916,0,,unknown
RT-006917,0,,unknown
RT-006918,0,,unknown
RT-006919,0,,unknown
RT-006920,0,,unknown
RT-006921,1,19.0,tech_migration
RT-006922,0,,unknown
RT-006923,0,,unknown
RT-006924,0,,unknown
RT-006925,0,,unknown
RT-006926,0,,unknown
RT-006927,0,,unknown
RT-006928,0,,unknown
RT-006929,0,,unknown
RT-006930,0,,unknown
RT-006931,0,,unknown
RT-006932,1,21.0,price
RT-006933,0,,unknown
RT-006934,0,,unknown
RT-006935,0,,unknown
RT-006936,0,,unknown
RT-006937,0,,unknown
RT-006938,0,,unknown
RT-006939,0,,unknown
RT-006940,0,,unknown
RT-006941,0,,unknown
RT-006942,0,,unknown
RT-006943,0,,unknown
RT-006944,0,,unknown
RT-006945,0,,unknown
RT-006946,0,,unknown
RT-006947,0,,unknown
RT-006948,0,,unknown
RT-006949,0,,unknown
RT-006950,0,,unknown
RT-006951,0,,unknown
RT-006952,0,,unknown
RT-006953,1,22.0,unknown
RT-006954,0,,unknown
RT-006955,0,,unknown
RT-006956,0,,unknown
RT-006957,0,,unknown
RT-006958,0,,unknown
RT-006959,0,,unknown
RT-006960,1,19.0,quality
RT-006961,0,,unknown
RT-006962,0,,unknown
RT-006963,1,20.0,tech_migration
RT-006964,0,,unknown
RT-006965,0,,unknown
RT-006966,0,,unknown
RT-006967,0,,unknown
RT-006968,0,,unknown
RT-006969,0,,unknown
RT-006970,0,,unknown
RT-006971,0,,unknown
RT-006972,0,,unknown
RT-006973,0,,unknown
RT-006974,0,,unknown
RT-006975,0,,unknown
RT-006976,0,,unknown
RT-006977,0,,unknown
RT-006978,0,,unknown
RT-006979,0,,unknown
RT-006980,0,,unknown
RT-006981,1,24.0,tech_migration
RT-006982,0,,unknown
RT-006983,0,,unknown
RT-006984,0,,unknown
RT-006985,0,,unknown
RT-006986,0,,unknown
RT-006987,0,,unknown
RT-006988,0,,unknown
RT-006989,1,24.0,unknown
RT-006990,0,,unknown
RT-006991,0,,unknown
RT-006992,0,,unknown
RT-006993,0,,unknown
RT-006994,0,,unknown
RT-006995,0,,unknown
RT-006996,0,,unknown
RT-006997,0,,unknown
RT-006998,0,,unknown
RT-006999,1,20.0,competitor
RT-007000,0,,unknown
RT-007001,0,,unknown
RT-007002,0,,unknown
RT-007003,0,,unknown
RT-007004,0,,unknown
RT-007005,0,,unknown
RT-007006,0,,unknown
RT-007007,0,,unknown
RT-007008,0,,unknown
RT-007009,0,,unknown
RT-007010,0,,unknown
RT-007011,0,,unknown
RT-007012,0,,unknown
RT-007013,0,,unknown
RT-007014,0,,unknown
RT-007015,0,,unknown
RT-007016,1,24.0,tech_migration
RT-007017,0,,unknown
RT-007018,1,22.0,competitor
RT-007019,0,,unknown
RT-007020,0,,unknown
RT-007021,0,,unknown
RT-007022,0,,unknown
RT-007023,0,,unknown
RT-007024,0,,unknown
RT-007025,0,,unknown
RT-007026,0,,unknown
RT-007027,0,,unknown
RT-007028,0,,unknown
RT-007029,0,,unknown
RT-007030,0,,unknown
RT-007031,0,,unknown
RT-007032,0,,unknown
RT-007033,0,,unknown
RT-007034,0,,unknown
RT-007035,0,,unknown
RT-007036,0,,unknown
RT-007037,0,,unknown
RT-007038,0,,unknown
RT-007039,0,,unknown
RT-007040,1,21.0,tech_migration
RT-007041,0,,unknown
RT-007042,0,,unknown
RT-007043,0,,unknown
RT-007044,0,,unknown
RT-007045,0,,unknown
RT-007046,0,,unknown
RT-007047,0,,unknown
RT-007048,0,,unknown
RT-007049,0,,unknown
RT-007050,0,,unknown
RT-007051,1,23.0,tech_migration
RT-007052,0,,unknown
RT-007053,0,,unknown
RT-007054,0,,unknown
RT-007055,1,20.0,price
RT-007056,0,,unknown
RT-007057,0,,unknown
RT-007058,1,19.0,unknown
RT-007059,0,,unknown
RT-007060,0,,unknown
RT-007061,0,,unknown
RT-007062,0,,unknown
RT-007063,0,,unknown
RT-007064,0,,unknown
RT-007065,0,,unknown
RT-007066,0,,unknown
RT-007067,0,,unknown
RT-007068,0,,unknown
RT-007069,0,,unknown
RT-007070,0,,unknown
RT-007071,0,,unknown
RT-007072,0,,unknown
RT-007073,0,,unknown
RT-007074,0,,unknown
RT-007075,0,,unknown
RT-007076,0,,unknown
RT-007077,0,,unknown
RT-007078,0,,unknown
RT-007079,0,,unknown
RT-007080,0,,unknown
RT-007081,0,,unknown
RT-007082,0,,unknown
RT-007083,0,,unknown
RT-007084,0,,unknown
RT-007085,0,,unknown
RT-007086,0,,unknown
RT-007087,0,,unknown
RT-007088,0,,unknown
RT-007089,0,,unknown
RT-007090,0,,unknown
RT-007091,0,,unknown
RT-007092,0,,unknown
RT-007093,1,19.0,unknown
RT-007094,0,,unknown
RT-007095,0,,unknown
RT-007096,0,,unknown
RT-007097,1,21.0,quality
RT-007098,0,,unknown
RT-007099,0,,unknown
RT-007100,0,,unknown
RT-007101,0,,unknown
RT-007102,0,,unknown
RT-007103,0,,unknown
RT-007104,0,,unknown
RT-007105,1,22.0,quality
RT-007106,0,,unknown
RT-007107,0,,unknown
RT-007108,0,,unknown
RT-007109,0,,unknown
RT-007110,1,23.0,competitor
RT-007111,0,,unknown
RT-007112,1,22.0,unknown
RT-007113,1,19.0,tech_migration
RT-007114,0,,unknown
RT-007115,0,,unknown
RT-007116,0,,unknown
RT-007117,0,,unknown
RT-007118,0,,unknown
RT-007119,0,,unknown
RT-007120,0,,unknown
RT-007121,0,,unknown
RT-007122,0,,unknown
RT-007123,1,24.0,tech_migration
RT-007124,0,,unknown
RT-007125,0,,unknown
RT-007126,0,,unknown
RT-007127,0,,unknown
RT-007128,0,,unknown
RT-007129,0,,unknown
RT-007130,0,,unknown
RT-007131,1,23.0,price
RT-007132,0,,unknown
RT-007133,0,,unknown
RT-007134,0,,unknown
RT-007135,0,,unknown
RT-007136,0,,unknown
RT-007137,0,,unknown
RT-007138,0,,unknown
RT-007139,0,,unknown
RT-007140,0,,unknown
RT-007141,0,,unknown
RT-007142,0,,unknown
RT-007143,1,20.0,tech_migration
RT-007144,0,,unknown
RT-007145,0,,unknown
RT-007146,0,,unknown
RT-007147,0,,unknown
RT-007148,0,,unknown
RT-007149,1,23.0,tech_migration
RT-007150,0,,unknown
RT-007151,0,,unknown
RT-007152,0,,unknown
RT-007153,0,,unknown
RT-007154,0,,unknown
RT-007155,0,,unknown
RT-007156,0,,unknown
RT-007157,0,,unknown
RT-007158,0,,unknown
RT-007159,0,,unknown
RT-007160,1,22.0,competitor
RT-007161,0,,unknown
RT-007162,0,,unknown
RT-007163,0,,unknown
RT-007164,0,,unknown
RT-007165,1,23.0,tech_migration
RT-007166,0,,unknown
RT-007167,0,,unknown
RT-007168,0,,unknown
RT-007169,0,,unknown
RT-007170,0,,unknown
RT-007171,0,,unknown
RT-007172,0,,unknown
RT-007173,0,,unknown
RT-007174,0,,unknown
RT-007175,0,,unknown
RT-007176,0,,unknown
RT-007177,0,,unknown
RT-007178,0,,unknown
RT-007179,0,,unknown
RT-007180,1,24.0,quality
RT-007181,0,,unknown
RT-007182,0,,unknown
RT-007183,0,,unknown
RT-007184,0,,unknown
RT-007185,0,,unknown
RT-007186,0,,unknown
RT-007187,0,,unknown
RT-007188,0,,unknown
RT-007189,0,,unknown
RT-007190,0,,unknown
RT-007191,0,,unknown
RT-007192,0,,unknown
RT-007193,0,,unknown
RT-007194,0,,unknown
RT-007195,0,,unknown
RT-007196,0,,unknown
RT-007197,0,,unknown
RT-007198,0,,unknown
RT-007199,0,,unknown
RT-007200,0,,unknown
RT-007201,0,,unknown
RT-007202,0,,unknown
RT-007203,0,,unknown
RT-007204,0,,unknown
RT-007205,0,,unknown
RT-007206,0,,unknown
RT-007207,0,,unknown
RT-007208,0,,unknown
RT-007209,0,,unknown
RT-007210,0,,unknown
RT-007211,0,,unknown
RT-007212,0,,unknown
RT-007213,0,,unknown
RT-007214,0,,unknown
RT-007215,0,,unknown
RT-007216,0,,unknown
RT-007217,1,24.0,tech_migration
RT-007218,0,,unknown
RT-007219,0,,unknown
RT-007220,0,,unknown
RT-007221,0,,unknown
RT-007222,0,,unknown
RT-007223,0,,unknown
RT-007224,0,,unknown
RT-007225,0,,unknown
RT-007226,0,,unknown
RT-007227,0,,unknown
RT-007228,0,,unknown
RT-007229,0,,unknown
RT-007230,0,,unknown
RT-007231,0,,unknown
RT-007232,0,,unknown
RT-007233,1,24.0,price
RT-007234,0,,unknown
RT-007235,0,,unknown
RT-007236,0,,unknown
RT-007237,0,,unknown
RT-007238,0,,unknown
RT-007239,0,,unknown
RT-007240,0,,unknown
RT-007241,0,,unknown
RT-007242,0,,unknown
RT-007243,0,,unknown
RT-007244,0,,unknown
RT-007245,0,,unknown
RT-007246,0,,unknown
RT-007247,0,,unknown
RT-007248,0,,unknown
RT-007249,1,21.0,competitor
RT-007250,0,,unknown
RT-007251,0,,unknown
RT-007252,0,,unknown
RT-007253,0,,unknown
RT-007254,0,,unknown
RT-007255,0,,unknown
RT-007256,0,,unknown
RT-007257,0,,unknown
RT-007258,0,,unknown
RT-007259,1,23.0,tech_migration
RT-007260,0,,unknown
RT-007261,0,,unknown
RT-007262,0,,unknown
RT-007263,0,,unknown
RT-007264,0,,unknown
RT-007265,0,,unknown
RT-007266,0,,unknown
RT-007267,0,,unknown
RT-007268,0,,unknown
RT-007269,0,,unknown
RT-007270,0,,unknown
RT-007271,0,,unknown
RT-007272,0,,unknown
RT-007273,0,,unknown
RT-007274,0,,unknown
RT-007275,0,,unknown
RT-007276,0,,unknown
RT-007277,0,,unknown
RT-007278,0,,unknown
RT-007279,0,,unknown
RT-007280,0,,unknown
RT-007281,1,19.0,tech_migration
RT-007282,0,,unknown
RT-007283,0,,unknown
RT-007284,0,,unknown
RT-007285,1,23.0,tech_migration
RT-007286,0,,unknown
RT-007287,0,,unknown
RT-007288,0,,unknown
RT-007289,1,20.0,tech_migration
RT-007290,0,,unknown
RT-007291,1,24.0,unknown
RT-007292,0,,unknown
RT-007293,0,,unknown
RT-007294,1,21.0,competitor
RT-007295,0,,unknown
RT-007296,0,,unknown
RT-007297,0,,unknown
RT-007298,0,,unknown
RT-007299,0,,unknown
RT-007300,0,,unknown
RT-007301,0,,unknown
RT-007302,0,,unknown
RT-007303,0,,unknown
RT-007304,0,,unknown
RT-007305,0,,unknown
RT-007306,0,,unknown
RT-007307,0,,unknown
RT-007308,0,,unknown
RT-007309,0,,unknown
RT-007310,0,,unknown
RT-007311,0,,unknown
RT-007312,1,24.0,price
RT-007313,0,,unknown
RT-007314,0,,unknown
RT-007315,0,,unknown
RT-007316,1,24.0,unknown
RT-007317,0,,unknown
RT-007318,0,,unknown
RT-007319,0,,unknown
RT-007320,0,,unknown
RT-007321,0,,unknown
RT-007322,0,,unknown
RT-007323,0,,unknown
RT-007324,0,,unknown
RT-007325,0,,unknown
RT-007326,0,,unknown
RT-007327,1,24.0,tech_migration
RT-007328,0,,unknown
RT-007329,0,,unknown
RT-007330,0,,unknown
RT-007331,0,,unknown
RT-007332,0,,unknown
RT-007333,0,,unknown
RT-007334,0,,unknown
RT-007335,0,,unknown
RT-007336,0,,unknown
RT-007337,0,,unknown
RT-007338,0,,unknown
RT-007339,0,,unknown
RT-007340,0,,unknown
RT-007341,0,,unknown
RT-007342,0,,unknown
RT-007343,0,,unknown
RT-007344,0,,unknown
RT-007345,0,,unknown
RT-007346,0,,unknown
RT-007347,0,,unknown
RT-007348,0,,unknown
RT-007349,0,,unknown
RT-007350,0,,unknown
RT-007351,0,,unknown
RT-007352,0,,unknown
RT-007353,0,,unknown
RT-007354,0,,unknown
RT-007355,0,,unknown
RT-007356,0,,unknown
RT-007357,0,,unknown
RT-007358,0,,unknown
RT-007359,0,,unknown
RT-007360,0,,unknown
RT-007361,1,22.0,unknown
RT-007362,0,,unknown
RT-007363,0,,unknown
RT-007364,0,,unknown
RT-007365,0,,unknown
RT-007366,0,,unknown
RT-007367,0,,unknown
RT-007368,1,22.0,unknown
RT-007369,0,,unknown
RT-007370,0,,unknown
RT-007371,0,,unknown
RT-007372,0,,unknown
RT-007373,0,,unknown
RT-007374,0,,unknown
RT-007375,0,,unknown
RT-007376,1,20.0,quality
RT-007377,0,,unknown
RT-007378,1,21.0,tech_migration
RT-007379,0,,unknown
RT-007380,0,,unknown
RT-007381,0,,unknown
RT-007382,1,24.0,price
RT-007383,0,,unknown
RT-007384,0,,unknown
RT-007385,0,,unknown
RT-007386,0,,unknown
RT-007387,0,,unknown
RT-007388,0,,unknown
RT-007389,0,,unknown
RT-007390,0,,unknown
RT-007391,0,,unknown
RT-007392,0,,unknown
RT-007393,0,,unknown
RT-007394,0,,unknown
RT-007395,0,,unknown
RT-007396,0,,unknown
RT-007397,0,,unknown
RT-007398,0,,unknown
RT-007399,0,,unknown
RT-007400,0,,unknown
RT-007401,0,,unknown
RT-007402,0,,unknown
RT-007403,0,,unknown
RT-007404,0,,unknown
RT-007405,0,,unknown
RT-007406,0,,unknown
RT-007407,1,23.0,tech_migration
RT-007408,0,,unknown
RT-007409,0,,unknown
RT-007410,0,,unknown
RT-007411,0,,unknown
RT-007412,0,,unknown
RT-007413,0,,unknown
RT-007414,0,,unknown
RT-007415,0,,unknown
RT-007416,0,,unknown
RT-007417,0,,unknown
RT-007418,0,,unknown
RT-007419,0,,unknown
RT-007420,0,,unknown
RT-007421,0,,unknown
RT-007422,0,,unknown
RT-007423,0,,unknown
RT-007424,0,,unknown
RT-007425,0,,unknown
RT-007426,0,,unknown
RT-007427,0,,unknown
RT-007428,0,,unknown
RT-007429,0,,unknown
RT-007430,0,,unknown
RT-007431,0,,unknown
RT-007432,0,,unknown
RT-007433,0,,unknown
RT-007434,0,,unknown
RT-007435,0,,unknown
RT-007436,0,,unknown
RT-007437,0,,unknown
RT-007438,0,,unknown
RT-007439,0,,unknown
RT-007440,0,,unknown
RT-007441,0,,unknown
RT-007442,0,,unknown
RT-007443,1,20.0,tech_migration
RT-007444,0,,unknown
RT-007445,0,,unknown
RT-007446,0,,unknown
RT-007447,0,,unknown
RT-007448,0,,unknown
RT-007449,0,,unknown
RT-007450,0,,unknown
RT-007451,0,,unknown
RT-007452,0,,unknown
RT-007453,0,,unknown
RT-007454,0,,unknown
RT-007455,1,24.0,tech_migration
RT-007456,0,,unknown
RT-007457,0,,unknown
RT-007458,0,,unknown
RT-007459,0,,unknown
RT-007460,0,,unknown
RT-007461,0,,unknown
RT-007462,0,,unknown
RT-007463,0,,unknown
RT-007464,0,,unknown
RT-007465,0,,unknown
RT-007466,0,,unknown
RT-007467,0,,unknown
RT-007468,1,20.0,quality
RT-007469,0,,unknown
RT-007470,0,,unknown
RT-007471,0,,unknown
RT-007472,0,,unknown
RT-007473,0,,unknown
RT-007474,0,,unknown
RT-007475,1,19.0,quality
RT-007476,1,20.0,unknown
RT-007477,0,,unknown
RT-007478,0,,unknown
RT-007479,0,,unknown
RT-007480,0,,unknown
RT-007481,0,,unknown
RT-007482,0,,unknown
RT-007483,0,,unknown
RT-007484,0,,unknown
RT-007485,0,,unknown
RT-007486,0,,unknown
RT-007487,0,,unknown
RT-007488,0,,unknown
RT-007489,0,,unknown
RT-007490,1,23.0,unknown
RT-007491,0,,unknown
RT-007492,0,,unknown
RT-007493,0,,unknown
RT-007494,0,,unknown
RT-007495,0,,unknown
RT-007496,0,,unknown
RT-007497,0,,unknown
RT-007498,0,,unknown
RT-007499,0,,unknown
RT-007500,0,,unknown
RT-007501,1,24.0,competitor
RT-007502,1,24.0,quality
RT-007503,0,,unknown
RT-007504,0,,unknown
RT-007505,0,,unknown
RT-007506,0,,unknown
RT-007507,0,,unknown
RT-007508,0,,unknown
RT-007509,0,,unknown
RT-007510,0,,unknown
RT-007511,0,,unknown
RT-007512,0,,unknown
RT-007513,0,,unknown
RT-007514,0,,unknown
RT-007515,0,,unknown
RT-007516,0,,unknown
RT-007517,0,,unknown
RT-007518,0,,unknown
RT-007519,0,,unknown
RT-007520,0,,unknown
RT-007521,1,24.0,competitor
RT-007522,0,,unknown
RT-007523,0,,unknown
RT-007524,0,,unknown
RT-007525,0,,unknown
RT-007526,0,,unknown
RT-007527,0,,unknown
RT-007528,0,,unknown
RT-007529,0,,unknown
RT-007530,0,,unknown
RT-007531,0,,unknown
RT-007532,0,,unknown
RT-007533,0,,unknown
RT-007534,0,,unknown
RT-007535,0,,unknown
RT-007536,0,,unknown
RT-007537,0,,unknown
RT-007538,0,,unknown
RT-007539,0,,unknown
RT-007540,0,,unknown
RT-007541,0,,unknown
RT-007542,0,,unknown
RT-007543,0,,unknown
RT-007544,0,,unknown
RT-007545,0,,unknown
RT-007546,0,,unknown
RT-007547,0,,unknown
RT-007548,0,,unknown
RT-007549,0,,unknown
RT-007550,0,,unknown
RT-007551,0,,unknown
RT-007552,1,20.0,tech_migration
RT-007553,0,,unknown
RT-007554,0,,unknown
RT-007555,0,,unknown
RT-007556,0,,unknown
RT-007557,0,,unknown
RT-007558,0,,unknown
RT-007559,0,,unknown
RT-007560,0,,unknown
RT-007561,0,,unknown
RT-007562,0,,unknown
RT-007563,0,,unknown
RT-007564,0,,unknown
RT-007565,0,,unknown
RT-007566,0,,unknown
RT-007567,0,,unknown
RT-007568,0,,unknown
RT-007569,0,,unknown
RT-007570,0,,unknown
RT-007571,0,,unknown
RT-007572,1,24.0,tech_migration
RT-007573,0,,unknown
RT-007574,0,,unknown
RT-007575,0,,unknown
RT-007576,0,,unknown
RT-007577,0,,unknown
RT-007578,0,,unknown
RT-007579,0,,unknown
RT-007580,0,,unknown
RT-007581,0,,unknown
RT-007582,0,,unknown
RT-007583,0,,unknown
RT-007584,0,,unknown
RT-007585,0,,unknown
RT-007586,1,22.0,price
RT-007587,1,24.0,unknown
RT-007588,0,,unknown
RT-007589,0,,unknown
RT-007590,0,,unknown
RT-007591,0,,unknown
RT-007592,1,22.0,quality
RT-007593,0,,unknown
RT-007594,0,,unknown
RT-007595,0,,unknown
RT-007596,0,,unknown
RT-007597,1,23.0,unknown
RT-007598,0,,unknown
RT-007599,0,,unknown
RT-007600,0,,unknown
RT-007601,0,,unknown
RT-007602,1,21.0,tech_migration
RT-007603,0,,unknown
RT-007604,0,,unknown
RT-007605,0,,unknown
RT-007606,0,,unknown
RT-007607,0,,unknown
RT-007608,0,,unknown
RT-007609,0,,unknown
RT-007610,0,,unknown
RT-007611,0,,unknown
RT-007612,0,,unknown
RT-007613,0,,unknown
RT-007614,0,,unknown
RT-007615,0,,unknown
RT-007616,0,,unknown
RT-007617,0,,unknown
RT-007618,0,,unknown
RT-007619,0,,unknown
RT-007620,0,,unknown
RT-007621,0,,unknown
RT-007622,1,24.0,tech_migration
RT-007623,1,20.0,unknown
RT-007624,0,,unknown
RT-007625,0,,unknown
RT-007626,0,,unknown
RT-007627,0,,unknown
RT-007628,0,,unknown
RT-007629,0,,unknown
RT-007630,0,,unknown
RT-007631,0,,unknown
RT-007632,0,,unknown
RT-007633,0,,unknown
RT-007634,0,,unknown
RT-007635,0,,unknown
RT-007636,0,,unknown
RT-007637,1,24.0,unknown
RT-007638,0,,unknown
RT-007639,0,,unknown
RT-007640,0,,unknown
RT-007641,0,,unknown
RT-007642,0,,unknown
RT-007643,0,,unknown
RT-007644,0,,unknown
RT-007645,0,,unknown
RT-007646,0,,unknown
RT-007647,0,,unknown
RT-007648,1,24.0,quality
RT-007649,0,,unknown
RT-007650,0,,unknown
RT-007651,1,24.0,quality
RT-007652,0,,unknown
RT-007653,0,,unknown
RT-007654,0,,unknown
RT-007655,0,,unknown
RT-007656,0,,unknown
RT-007657,0,,unknown
RT-007658,0,,unknown
RT-007659,0,,unknown
RT-007660,0,,unknown
RT-007661,0,,unknown
RT-007662,0,,unknown
RT-007663,0,,unknown
RT-007664,0,,unknown
RT-007665,0,,unknown
RT-007666,0,,unknown
RT-007667,0,,unknown
RT-007668,0,,unknown
RT-007669,0,,unknown
RT-007670,0,,unknown
RT-007671,0,,unknown
RT-007672,0,,unknown
RT-007673,0,,unknown
RT-007674,0,,unknown
RT-007675,0,,unknown
RT-007676,0,,unknown
RT-007677,0,,unknown
RT-007678,0,,unknown
RT-007679,0,,unknown
RT-007680,1,23.0,tech_migration
RT-007681,0,,unknown
RT-007682,0,,unknown
RT-007683,1,21.0,quality
RT-007684,0,,unknown
RT-007685,0,,unknown
RT-007686,0,,unknown
RT-007687,1,21.0,price
RT-007688,0,,unknown
RT-007689,0,,unknown
RT-007690,0,,unknown
RT-007691,1,24.0,competitor
RT-007692,0,,unknown
RT-007693,0,,unknown
RT-007694,1,22.0,competitor
RT-007695,0,,unknown
RT-007696,0,,unknown
RT-007697,0,,unknown
RT-007698,0,,unknown
RT-007699,0,,unknown
RT-007700,0,,unknown
RT-007701,0,,unknown
RT-007702,0,,unknown
RT-007703,0,,unknown
RT-007704,0,,unknown
RT-007705,0,,unknown
RT-007706,0,,unknown
RT-007707,0,,unknown
RT-007708,0,,unknown
RT-007709,0,,unknown
RT-007710,1,24.0,price
RT-007711,0,,unknown
RT-007712,0,,unknown
RT-007713,0,,unknown
RT-007714,0,,unknown
RT-007715,0,,unknown
RT-007716,0,,unknown
RT-007717,0,,unknown
RT-007718,0,,unknown
RT-007719,0,,unknown
RT-007720,0,,unknown
RT-007721,1,24.0,quality
RT-007722,0,,unknown
RT-007723,1,24.0,quality
RT-007724,0,,unknown
RT-007725,0,,unknown
RT-007726,0,,unknown
RT-007727,0,,unknown
RT-007728,0,,unknown
RT-007729,0,,unknown
RT-007730,0,,unknown
RT-007731,0,,unknown
RT-007732,1,20.0,unknown
RT-007733,0,,unknown
RT-007734,0,,unknown
RT-007735,1,23.0,price
RT-007736,0,,unknown
RT-007737,0,,unknown
RT-007738,0,,unknown
RT-007739,0,,unknown
RT-007740,0,,unknown
RT-007741,0,,unknown
RT-007742,0,,unknown
RT-007743,0,,unknown
RT-007744,0,,unknown
RT-007745,0,,unknown
RT-007746,0,,unknown
RT-007747,0,,unknown
RT-007748,0,,unknown
RT-007749,0,,unknown
RT-007750,0,,unknown
RT-007751,0,,unknown
RT-007752,1,23.0,unknown
RT-007753,0,,unknown
RT-007754,0,,unknown
RT-007755,0,,unknown
RT-007756,0,,unknown
RT-007757,0,,unknown
RT-007758,0,,unknown
RT-007759,1,23.0,competitor
RT-007760,0,,unknown
RT-007761,0,,unknown
RT-007762,1,21.0,tech_migration
RT-007763,0,,unknown
RT-007764,0,,unknown
RT-007765,0,,unknown
RT-007766,0,,unknown
RT-007767,0,,unknown
RT-007768,0,,unknown
RT-007769,1,23.0,tech_migration
RT-007770,0,,unknown
RT-007771,0,,unknown
RT-007772,0,,unknown
RT-007773,0,,unknown
RT-007774,0,,unknown
RT-007775,0,,unknown
RT-007776,0,,unknown
RT-007777,0,,unknown
RT-007778,0,,unknown
RT-007779,0,,unknown
RT-007780,0,,unknown
RT-007781,0,,unknown
RT-007782,0,,unknown
RT-007783,0,,unknown
RT-007784,0,,unknown
RT-007785,0,,unknown
RT-007786,0,,unknown
RT-007787,0,,unknown
RT-007788,0,,unknown
RT-007789,0,,unknown
RT-007790,0,,unknown
RT-007791,1,20.0,tech_migration
RT-007792,0,,unknown
RT-007793,0,,unknown
RT-007794,0,,unknown
RT-007795,0,,unknown
RT-007796,0,,unknown
RT-007797,1,21.0,competitor
RT-007798,0,,unknown
RT-007799,0,,unknown
RT-007800,0,,unknown
RT-007801,0,,unknown
RT-007802,1,19.0,competitor
RT-007803,0,,unknown
RT-007804,0,,unknown
RT-007805,0,,unknown
RT-007806,0,,unknown
RT-007807,0,,unknown
RT-007808,0,,unknown
RT-007809,1,21.0,tech_migration
RT-007810,0,,unknown
RT-007811,1,19.0,quality
RT-007812,0,,unknown
RT-007813,0,,unknown
RT-007814,0,,unknown
RT-007815,1,20.0,tech_migration
RT-007816,0,,unknown
RT-007817,0,,unknown
RT-007818,0,,unknown
RT-007819,0,,unknown
RT-007820,0,,unknown
RT-007821,0,,unknown
RT-007822,0,,unknown
RT-007823,0,,unknown
RT-007824,0,,unknown
RT-007825,0,,unknown
RT-007826,0,,unknown
RT-007827,1,19.0,unknown
RT-007828,0,,unknown
RT-007829,0,,unknown
RT-007830,0,,unknown
RT-007831,1,24.0,tech_migration
RT-007832,0,,unknown
RT-007833,0,,unknown
RT-007834,0,,unknown
RT-007835,0,,unknown
RT-007836,0,,unknown
RT-007837,1,24.0,price
RT-007838,0,,unknown
RT-007839,0,,unknown
RT-007840,0,,unknown
RT-007841,0,,unknown
RT-007842,0,,unknown
RT-007843,0,,unknown
RT-007844,0,,unknown
RT-007845,0,,unknown
RT-007846,0,,unknown
RT-007847,0,,unknown
RT-007848,0,,unknown
RT-007849,0,,unknown
RT-007850,0,,unknown
RT-007851,0,,unknown
RT-007852,0,,unknown
RT-007853,0,,unknown
RT-007854,0,,unknown
RT-007855,0,,unknown
RT-007856,1,21.0,unknown
RT-007857,0,,unknown
RT-007858,0,,unknown
RT-007859,0,,unknown
RT-007860,0,,unknown
RT-007861,0,,unknown
RT-007862,0,,unknown
RT-007863,0,,unknown
RT-007864,0,,unknown
RT-007865,0,,unknown
RT-007866,0,,unknown
RT-007867,0,,unknown
RT-007868,0,,unknown
RT-007869,1,24.0,price
RT-007870,0,,unknown
RT-007871,0,,unknown
RT-007872,0,,unknown
RT-007873,0,,unknown
RT-007874,0,,unknown
RT-007875,0,,unknown
RT-007876,0,,unknown
RT-007877,0,,unknown
RT-007878,1,20.0,tech_migration
RT-007879,0,,unknown
RT-007880,0,,unknown
RT-007881,0,,unknown
RT-007882,1,20.0,unknown
RT-007883,0,,unknown
RT-007884,0,,unknown
RT-007885,0,,unknown
RT-007886,0,,unknown
RT-007887,0,,unknown
RT-007888,0,,unknown
RT-007889,0,,unknown
RT-007890,1,24.0,price
RT-007891,0,,unknown
RT-007892,0,,unknown
RT-007893,0,,unknown
RT-007894,0,,unknown
RT-007895,0,,unknown
RT-007896,0,,unknown
RT-007897,0,,unknown
RT-007898,0,,unknown
RT-007899,0,,unknown
RT-007900,0,,unknown
RT-007901,0,,unknown
RT-007902,0,,unknown
RT-007903,1,20.0,tech_migration
RT-007904,0,,unknown
RT-007905,0,,unknown
RT-007906,0,,unknown
RT-007907,0,,unknown
RT-007908,0,,unknown
RT-007909,0,,unknown
RT-007910,0,,unknown
RT-007911,1,24.0,tech_migration
RT-007912,0,,unknown
RT-007913,0,,unknown
RT-007914,0,,unknown
RT-007915,1,24.0,price
RT-007916,0,,unknown
RT-007917,0,,unknown
RT-007918,0,,unknown
RT-007919,0,,unknown
RT-007920,0,,unknown
RT-007921,0,,unknown
RT-007922,0,,unknown
RT-007923,0,,unknown
RT-007924,0,,unknown
RT-007925,0,,unknown
RT-007926,0,,unknown
RT-007927,0,,unknown
RT-007928,0,,unknown
RT-007929,0,,unknown
RT-007930,0,,unknown
RT-007931,0,,unknown
RT-007932,1,24.0,tech_migration
